"Bank ABC:";"Account 123456790";

"date";"description";"payer/payee";"value"
"01.01.2020";"rent for the apartment";"Mr. Landlord";"-720,00"
"03.01.2020";"automobile insurance";"Automotive Insurance 24";"-630,00"
"04.01.2020";"liability insurance";"Other Insurance 24";"-23,00"
"04.01.2020";"receipt 31232423987";"Supermarket AAA";"-134,99"
"14.01.2020";"receipt 43453453422";"Supermarket BBB";"-45,29"
"15.01.2020";"PC Software: homebanking2";"My Online Portal";"-120,99"
"24.01.2020";"receipt 32497239893";"Supermarket CCC";"-67,94"
"31.01.2020";"Salary";"Mr. Employer";"1920,92"
"01.02.2020";"rent for the apartment";"Mr. landlord";"-720,00"
"03.02.2020";"receipt 86543234564";"Supermarket AAA";"-155,93"
"15.02.2020";"receipt 13456789874";"Supermarket AAA";"-53,29"
"21.02.2020";"receipt 22346757543";"Supermarket BBB";"-132,92"
"27.02.2020";"fast blue car";"Cheap Car Seller";"-3200,00"
"15.02.2020";"Blue Sneakers";"Online Shop XYZ";"-99,99"
"29.02.2020";"Salary";"Mr. Employer";"1920,92"
"01.03.2020";"rent for the apartment";"Mr. Landlord";"-720,00"
"07.03.2020";"receipt 31231323987";"Supermarket AAA";"-144,94"
"16.03.2020";"receipt 43451353422";"Supermarket AAA";"-34,69"
"27.03.2020";"receipt 32491139893";"Supermarket CCC";"-177,29"
"28.03.2020";"some food";"Online Supermarket";"-43,49"
"31.03.2020";"Salary";"Mr. Employer";"1920,92"
"01.04.2020";"rent for the apartment";"Mr. Landlord";"-730,00"
"02.04.2020";"receipt 86543334564";"Supermarket AAA";"-84,39"
"13.04.2020";"receipt 13456785574";"Supermarket AAA";"-156,79"
"24.04.2020";"receipt 22346752243";"Supermarket BBB";"-146,59"
"30.04.2020";"Salary";"Mr. Employer";"1920,92"
